timestamp,energy_consumption,traffic_density,air_quality_index,waste_generated,water_consumption
2024-07-05 04:26:12.698609,327.48437831124545,0.4052205896147796,227,80.11206340986985,4274.7728779881
2024-07-05 05:26:12.698609,330.293324347207,0.1484499555403459,19,33.42631227002677,3660.414367746875
2024-07-05 06:26:12.698609,182.0638583486412,0.5762774139634878,157,45.83595234668835,2758.192781996457
2024-07-05 07:26:12.698609,114.8046835396908,0.4231637579388592,112,22.476700624637065,3813.3473477888037
2024-07-05 08:26:12.698609,411.4444867662011,0.7434169253039656,359,73.96000157761648,2600.6604571603866
2024-07-05 09:26:12.698609,246.85925070559028,0.9346533587098022,208,22.230612518390743,4636.489904705455
2024-07-05 10:26:12.698609,392.8315596143302,0.6618658775050221,303,13.899306271483908,2508.15201269775
2024-07-05 11:26:12.698609,365.4799820357357,0.7190060471968354,187,84.36378047128132,3298.368709790455
2024-07-05 12:26:12.698609,492.44792141235547,0.7509858352522784,136,81.98818861362565,1910.5648115048139
2024-07-05 13:26:12.698609,350.1535543513289,0.8216385097040338,415,74.13911291774504,3160.373003927985
2024-07-05 14:26:12.698609,201.34538068368335,0.06599014624293142,461,30.06500699365703,2900.2281780891285
2024-07-05 15:26:12.698609,214.16334049645906,0.4780187371905875,240,37.30858615584721,1325.289519326895
2024-07-05 16:26:12.698609,417.315904632242,0.23411066793608704,176,31.306696563060203,2408.405376688361
2024-07-05 17:26:12.698609,210.4748734046268,0.44213251501418005,436,49.064255487867655,2943.113305692957
2024-07-05 18:26:12.698609,278.9559235845975,0.051568741621007996,355,94.5604531318171,2538.068463710685
2024-07-05 19:26:12.698609,117.30469396497907,0.46564163013043247,106,26.20886858976438,4498.649494946689
2024-07-05 20:26:12.698609,464.37963556724804,0.10181651572147843,484,37.01630608667111,3329.259117529164
2024-07-05 21:26:12.698609,385.22314891622716,0.9349796207550212,6,79.47389125479012,2897.8155927036332
2024-07-05 22:26:12.698609,330.0131031568278,0.7441322475191864,114,22.473449404993158,1413.9955929237549
2024-07-05 23:26:12.698609,145.54503344517937,0.7993590061089286,403,77.89913282708038,2161.3257746175086
2024-07-06 00:26:12.698609,180.99672801554595,0.5683927692423076,201,32.576308425832835,3210.0373593088757
2024-07-06 01:26:12.698609,292.8125363144095,0.9659832450576448,293,62.23108728808316,2890.2463087805077
2024-07-06 02:26:12.698609,239.1194645578277,0.09035845825443078,256,45.641920587718694,2056.9646052838607
2024-07-06 03:26:12.698609,291.20147214709516,0.13325688595945695,254,18.93448665733134,2454.4968108325716
2024-07-06 04:26:12.698609,259.82762522878795,0.9720059390666116,380,93.42960903333496,1022.3414865070865
2024-07-06 05:26:12.698609,173.52089196841843,0.5052686196855407,215,17.945048287841516,3214.795339838021
2024-07-06 06:26:12.698609,317.9711754111137,0.3913538485950995,467,59.83119614550782,2313.279709833354
2024-07-06 07:26:12.698609,255.03248645642472,0.3098137003356505,488,92.64612013973677,1449.3147725913773
2024-07-06 08:26:12.698609,283.01579257766,0.7495146743353093,33,18.867247083237295,3992.9821245971157
2024-07-06 09:26:12.698609,143.17532598145615,0.607417580995433,155,30.825012614907006,1639.0067749505488
2024-07-06 10:26:12.698609,164.5456319703086,0.5216047152315451,125,90.40073026397639,3046.6992496337452
2024-07-06 11:26:12.698609,335.8302359104857,0.135892551090118,176,91.13710167480494,3379.026456698966
2024-07-06 12:26:12.698609,135.76228284313933,0.33106356449424,429,62.131707526772345,1476.2401081576363
2024-07-06 13:26:12.698609,455.63607382335516,0.7147861020071234,315,35.823011658618746,4048.08424413946
2024-07-06 14:26:12.698609,161.48435484838365,0.27048840118023443,316,18.67448065060325,4912.6154452345445
2024-07-06 15:26:12.698609,195.5575782807848,0.7262068409499552,116,12.127567609699977,4110.964964894814
2024-07-06 16:26:12.698609,144.2026777758809,0.2306653220329422,94,23.843117341629334,1750.1848422677342
2024-07-06 17:26:12.698609,488.5272314825172,0.9064144185159099,43,40.67785284283595,3835.4937644527345
2024-07-06 18:26:12.698609,246.70738468632055,0.3622732025501041,487,32.07903033045861,1847.3348850322263
2024-07-06 19:26:12.698609,384.3351830486919,0.5789510421185318,482,19.788209038198435,2101.5735823823907
2024-07-06 20:26:12.698609,448.38441161145363,0.3241675363649935,398,73.40199965558233,3953.752662862333
2024-07-06 21:26:12.698609,378.73078785321303,0.847324782854345,217,66.48356941267897,4887.154034867332
2024-07-06 22:26:12.698609,372.0808620728719,0.7262953760354088,490,69.30099694584263,3706.3356034984263
2024-07-06 23:26:12.698609,160.12086695717113,0.7862418796979506,96,94.27712063573267,4468.465356054145
2024-07-07 00:26:12.698609,414.57097770923303,0.9590972734643025,192,65.17355228898282,4392.398777041291
2024-07-07 01:26:12.698609,138.68849886959782,0.8660100860838755,494,91.81318315653844,1307.2620477511987
2024-07-07 02:26:12.698609,131.49661409546195,0.11752413726623945,271,99.2336449639731,3636.497100935609
2024-07-07 03:26:12.698609,349.2546397593396,0.6187148429097878,105,20.371564613041986,1320.1186587286925
2024-07-07 04:26:12.698609,241.472853918821,0.6480090448365284,185,51.96916962287436,1491.4199945711837
2024-07-07 05:26:12.698609,497.4392977039164,0.3133527253231144,335,26.73409494873418,1171.6742093657579
2024-07-07 06:26:12.698609,475.64504053063723,0.28941402072018696,199,60.14874046234681,4804.101410751841
2024-07-07 07:26:12.698609,317.83700379473515,0.13170404261164725,321,37.03510693328739,3575.107678619025
2024-07-07 08:26:12.698609,200.79065813076198,0.2170546986759907,104,69.48176024537298,2237.7818817798284
2024-07-07 09:26:12.698609,237.35493534464007,0.21656558079277421,9,31.33503401969697,1997.0509220445063
2024-07-07 10:26:12.698609,261.24646338217366,0.011947269027296814,68,45.36200506192647,1642.2914951341595
2024-07-07 11:26:12.698609,367.3978350204844,0.16914377075255216,474,20.798246674001163,1721.2764202908252
2024-07-07 12:26:12.698609,454.13074933993414,0.060834153931596635,382,87.90002032913694,4056.6451889685877
2024-07-07 13:26:12.698609,424.9895182128917,0.20890287997259893,172,45.67730055062462,1706.782816895176
2024-07-07 14:26:12.698609,157.6359746114386,0.32146149837444915,374,58.97006613620184,2547.4310636309915
2024-07-07 15:26:12.698609,297.93601028685293,0.036658281880751376,309,33.152534090925855,2847.3250121433293
2024-07-07 16:26:12.698609,239.68299736348536,0.8962526653472797,140,82.68104545803024,3417.651543567576
2024-07-07 17:26:12.698609,484.35728225809385,0.9519226444644532,302,52.07002961083669,3202.6782366012785
2024-07-07 18:26:12.698609,352.1900200296726,0.4061371645868741,244,55.666732559253255,1808.2989517603269
2024-07-07 19:26:12.698609,276.628216154204,0.7637578044664552,396,29.793543747736,1492.8536397473122
2024-07-07 20:26:12.698609,475.7211015545496,0.7722181077609653,234,33.29112701997916,1832.6549502561202
2024-07-07 21:26:12.698609,263.44952223473035,0.20439756389647312,118,51.38317624668808,1260.9361470993967
2024-07-07 22:26:12.698609,279.81125353542313,0.18160601219090422,236,55.41612405113406,1718.3826245810542
2024-07-07 23:26:12.698609,365.9376266079235,0.18385111647144892,235,70.92983658679839,3532.7500292548907
2024-07-08 00:26:12.698609,161.0547573505373,0.19177083014890395,423,41.97008780288229,1393.0158190675756
2024-07-08 01:26:12.698609,221.97181237985828,0.5911290436310652,60,67.49313869338067,2207.1048700374004
2024-07-08 02:26:12.698609,108.70506504948922,0.5472280885822061,463,78.86294826560675,1658.2024744184932
2024-07-08 03:26:12.698609,485.19992383099117,0.2976423284854295,106,22.81876920909395,3061.889422958187
2024-07-08 04:26:12.698609,270.86395968150555,0.48217790666685734,112,86.52307137511043,4122.472242825286
2024-07-08 05:26:12.698609,280.01687528242155,0.38693434795264514,356,98.08786777496448,2637.722246187105
2024-07-08 06:26:12.698609,355.41478414498226,0.7975094519195973,92,26.440888614373602,2490.374902399145
2024-07-08 07:26:12.698609,137.0544925112664,0.5921335034706503,222,23.930540843545458,1902.6667418462143
2024-07-08 08:26:12.698609,117.77833201226437,0.153254177178346,299,45.8893905667044,4049.611073177755
2024-07-08 09:26:12.698609,200.33687774252286,0.9873013348593149,245,86.95077333422257,1718.4972287829446
2024-07-08 10:26:12.698609,162.92925830530498,0.8152269455311074,480,21.874654553463802,1361.404073299858
2024-07-08 11:26:12.698609,152.00140239558618,0.9675368902424824,1,21.5076356381592,4616.949844986203
2024-07-08 12:26:12.698609,417.8558399626805,0.26233218678883363,238,87.40485275348856,1124.561141523107
2024-07-08 13:26:12.698609,126.94386665513574,0.37610200046199793,32,49.28379965664851,2108.547483510006
2024-07-08 14:26:12.698609,448.15861900297523,0.9166505145352715,248,35.54429709255601,1844.2010236859612
2024-07-08 15:26:12.698609,360.94143454172365,0.8023410953660164,410,22.541322488722642,4587.045868047124
2024-07-08 16:26:12.698609,237.77327709187435,0.5878969053328533,488,72.56616402126065,4677.12001692925
2024-07-08 17:26:12.698609,437.00447474271766,0.7609772021823671,174,86.80586927211706,1948.8279607718173
2024-07-08 18:26:12.698609,452.48717500180305,0.0850108847101203,279,31.759861562846407,4798.204704550671
2024-07-08 19:26:12.698609,442.77433351534927,0.34914637841567464,341,63.02542966956445,3927.3952554410985
2024-07-08 20:26:12.698609,280.8473799348495,0.5199444942978072,174,63.313167152101684,3898.673940344282
2024-07-08 21:26:12.698609,170.18419772645186,0.5076568037070959,77,27.11666082375024,3189.153477073066
2024-07-08 22:26:12.698609,350.6494317506423,0.9581486781245862,164,58.82679592420781,2019.6060744637907
2024-07-08 23:26:12.698609,286.99430857913325,0.6352470328038902,312,91.5920932408549,1190.6945069778292
2024-07-09 00:26:12.698609,463.75781252609244,0.3689698945136406,333,80.40875375027358,1163.085763191884
2024-07-09 01:26:12.698609,487.1453888737459,0.08789326315865076,159,92.35569003707505,1390.1330942202835
2024-07-09 02:26:12.698609,318.4190472567881,0.6615391281462322,140,88.75375696942378,2632.1529513636106
2024-07-09 03:26:12.698609,122.40989739317226,0.7221742222133005,460,35.223991245876555,4630.658323864623
2024-07-09 04:26:12.698609,311.6335216792758,0.9664616222554964,91,21.147813856741724,4188.40194511595
2024-07-09 05:26:12.698609,263.8108594460077,0.3403730578300833,445,25.8196308798846,3327.969055593752
2024-07-09 06:26:12.698609,184.03071299585474,0.2138168039791385,85,82.22739498914929,3224.2936573541338
2024-07-09 07:26:12.698609,329.9629186276395,0.4723863239817613,24,41.638231346719806,2050.3872649878313
2024-07-09 08:26:12.698609,397.07441854486717,0.5145863768811968,394,38.45543695639121,1363.705565054982
2024-07-09 09:26:12.698609,345.5481584704807,0.21322672223095318,272,21.159847895850454,4083.2162890559425
2024-07-09 10:26:12.698609,211.90620612435038,0.14101188467681902,26,80.29152117376299,2910.192528816694
2024-07-09 11:26:12.698609,312.76471471031266,0.8843893496369629,134,83.22197579927835,3339.594572523883
2024-07-09 12:26:12.698609,298.717518629671,0.4808669599267871,403,78.17273064351943,1670.770422378939
2024-07-09 13:26:12.698609,312.05656593676383,0.6789170652921797,426,10.549764156502075,1682.8428439451498
2024-07-09 14:26:12.698609,389.4251941733498,0.5326985170276975,227,92.25667992756192,4283.056184277653
2024-07-09 15:26:12.698609,146.129174061019,0.21398455159587648,17,30.086735590903572,3725.8860431785356
2024-07-09 16:26:12.698609,396.6540108788903,0.15320203379355357,329,85.6745458127139,3790.467703919439
2024-07-09 17:26:12.698609,246.9887396937785,0.6167661606320363,444,76.22176822620874,2786.0060031681196
2024-07-09 18:26:12.698609,206.98564051166494,0.17382637614937024,74,27.99632191919832,2120.8949614576086
2024-07-09 19:26:12.698609,269.37813592005386,0.5251404705781442,47,12.432293205000365,3841.360937685935
2024-07-09 20:26:12.698609,414.6741403383328,0.3485555275521419,352,24.867065829747517,3451.61327737283
2024-07-09 21:26:12.698609,497.1529679611608,0.5564130797672834,268,69.27482284668096,1581.9326410451372
2024-07-09 22:26:12.698609,448.15125468941176,0.5900132126470286,190,86.65827956036952,3556.686864990834
2024-07-09 23:26:12.698609,481.6991414113419,0.5883889594210906,74,97.21873435979575,2323.5132927743252
2024-07-10 00:26:12.698609,376.74724538617136,0.9105135676216469,241,73.48448121054537,1421.8778796327554
2024-07-10 01:26:12.698609,394.87185961898655,0.06964451989448595,349,99.41015586902944,4076.1762988933606
2024-07-10 02:26:12.698609,435.15975038963336,0.530635957990537,226,33.50078622651039,1125.3794078169337
2024-07-10 03:26:12.698609,488.40492080603514,0.2024363661965879,295,74.27237885473313,4761.004807306052
2024-07-10 04:26:12.698609,232.8957106289912,0.8515119534736342,361,16.694947685887943,3629.1765165263846
2024-07-10 05:26:12.698609,258.57125876203145,0.8823428744832881,68,44.84016291561092,2223.4000776337944
2024-07-10 06:26:12.698609,417.58585564514806,0.9665083643139938,182,45.32105599884904,1362.2554981005694
2024-07-10 07:26:12.698609,324.364740289841,0.898908910316238,160,33.16201630832313,1861.6280089695488
2024-07-10 08:26:12.698609,165.15194989918905,0.2712100263983237,262,85.32515170051158,1743.1318288651423
2024-07-10 09:26:12.698609,117.2886230038785,0.7221727566359921,368,35.608678697491264,3254.0084131468193
2024-07-10 10:26:12.698609,235.31665647916026,0.5327793958407638,187,10.464396709213162,2158.6978250203633
2024-07-10 11:26:12.698609,381.6123445492798,0.30826343042041926,407,92.9946833593656,2210.5411618122207
2024-07-10 12:26:12.698609,233.77596830966021,0.5478065862521347,177,18.420174439503548,1414.6126197679946
2024-07-10 13:26:12.698609,244.26976825482492,0.04093782786960243,284,67.5155835363997,1076.65612898735
2024-07-10 14:26:12.698609,449.709624575347,0.2289448774109396,98,72.74920929740156,3487.8754355205565
2024-07-10 15:26:12.698609,404.7736490260802,0.5417962896998371,220,86.79070222444517,4317.511099334177
2024-07-10 16:26:12.698609,208.98484726965842,0.7123684845105606,263,90.33884406923151,3290.294952466684
2024-07-10 17:26:12.698609,450.8034573393827,0.8668641529658475,45,52.90363080228651,1929.8011026203214
2024-07-10 18:26:12.698609,379.63778580632714,0.23700976502956816,463,78.69638532048562,4190.78275554092
2024-07-10 19:26:12.698609,247.55621365599941,0.7829688581427995,241,33.25628476505992,4343.093218998736
2024-07-10 20:26:12.698609,366.75382476470617,0.7644120902944974,71,79.4894946184876,3816.6987910730236
2024-07-10 21:26:12.698609,162.23616797191426,0.56596729717261,123,51.41364710016977,4546.348137291697
2024-07-10 22:26:12.698609,196.76915130124934,0.5872610611718516,464,10.938138781219086,4513.454472915165
2024-07-10 23:26:12.698609,112.67979745700774,0.5432056404003327,74,58.257523988614615,4210.258046557328
2024-07-11 00:26:12.698609,299.4043975245643,0.042988937494711776,269,91.00601601246034,2104.3287052308297
2024-07-11 01:26:12.698609,404.550052967708,0.7141084366938176,485,85.32342318101871,4836.79858225234
2024-07-11 02:26:12.698609,258.1783004339669,0.689000555329878,424,32.081287513953555,1481.490151869294
2024-07-11 03:26:12.698609,454.84502988770885,0.504449607442927,331,21.284395228091185,4477.421057213038
2024-07-11 04:26:12.698609,267.00432112710547,0.6880391464592525,409,37.66443002554497,2258.146113820403
2024-07-11 05:26:12.698609,415.3858394313014,0.7357610858535767,449,39.52173507280344,3019.9138529543984
2024-07-11 06:26:12.698609,270.09874217567426,0.888966592277288,356,31.61774328948792,1247.5364576706393
2024-07-11 07:26:12.698609,134.63702747281116,0.9075113125960331,175,24.62340037794695,4724.700788724082
2024-07-11 08:26:12.698609,284.59942804928033,0.4889854486176064,36,30.634948352148665,2042.3469256791575
2024-07-11 09:26:12.698609,460.40364792348544,0.22298982702676684,100,80.69141779957337,3151.6396525832865
2024-07-11 10:26:12.698609,323.68724125072384,0.10427007541341082,201,59.32831031551978,2838.3110072079085
2024-07-11 11:26:12.698609,432.57501631483274,0.20874995077831082,81,84.90603217418258,3697.3727107197305
2024-07-11 12:26:12.698609,425.85990368115205,0.7562254854948796,121,92.07776806088113,4543.691775567562
2024-07-11 13:26:12.698609,439.4633277401102,0.1649433039243694,318,37.33521478490742,4765.63895146128
2024-07-11 14:26:12.698609,198.19480041393462,0.8972341501929194,131,78.65976736639605,4747.160870905157
2024-07-11 15:26:12.698609,304.88363510782835,0.5407734215061666,369,71.64330846012416,4939.261304387148
2024-07-11 16:26:12.698609,380.8722978742942,0.6655609108316385,76,32.28461649847513,2367.263351640333
2024-07-11 17:26:12.698609,331.36757847866926,0.7827421583578655,24,49.74023237047525,3105.0418701731473
2024-07-11 18:26:12.698609,272.10342122899726,0.45020968709993814,342,14.6788734719515,2445.0040763447164
2024-07-11 19:26:12.698609,367.11751905258865,0.7538823229758077,338,43.81719619939593,2259.0901460941286
2024-07-11 20:26:12.698609,375.21718899490406,0.26491909733383046,397,70.49789554197763,4148.857369876201
2024-07-11 21:26:12.698609,187.1666410638673,0.40699723069154237,357,31.3130512894683,3487.920895972161
2024-07-11 22:26:12.698609,344.0574075429216,0.317026021550873,268,38.133074135351364,2837.1657857848304
2024-07-11 23:26:12.698609,461.0232601735807,0.9869275530119945,35,26.524214225252514,1748.935489987988
2024-07-12 00:26:12.698609,206.60831945787024,0.0143651751986138,272,19.039135655691084,2251.3470299083374
2024-07-12 01:26:12.698609,139.14474914786928,0.28895176839437164,379,63.16885076742706,3639.02409281889
2024-07-12 02:26:12.698609,369.6788986893532,0.9991895662017757,455,28.59606230331648,4704.888261402746
2024-07-12 03:26:12.698609,186.09027458762756,0.9468193856613195,186,26.0352255830285,1738.887000540256
2024-07-12 04:26:12.698609,268.305191504233,0.9273785500911903,316,10.845089043081028,4724.7273352804095
2024-07-12 05:26:12.698609,385.69022568916506,0.5579558499252507,67,94.39248496140488,3148.939832413714
2024-07-12 06:26:12.698609,370.3766963110252,0.18861779101035558,318,37.4198585333162,2801.8894510736686
2024-07-12 07:26:12.698609,447.05486433159564,0.9795600115863314,26,48.05034446560504,3252.422016225102
2024-07-12 08:26:12.698609,497.60752407351674,0.8518057240287829,468,38.25958273978431,4708.894081188967
2024-07-12 09:26:12.698609,226.67065347659764,0.21439371396916473,221,96.43031346577217,2208.793291986708
2024-07-12 10:26:12.698609,323.3474183743451,0.12793602892468114,235,52.33925389156224,1514.8001810296564
2024-07-12 11:26:12.698609,339.0204612854078,0.26775314567088027,447,50.38339991931862,3357.936616569434
2024-07-12 12:26:12.698609,361.59453459719094,0.6090267949310344,10,56.460075758103834,3504.149552234831
2024-07-12 13:26:12.698609,322.5522015464595,0.005338202383438406,421,37.69636645506907,1357.904056368925
2024-07-12 14:26:12.698609,458.4947325779422,0.13863346437490687,103,90.5503166164282,2670.11684524497
2024-07-12 15:26:12.698609,498.6881236641272,0.09070676678902401,147,40.2666419009913,4735.006497114917
2024-07-12 16:26:12.698609,417.81746444115686,0.21621937057060914,201,44.220769644770144,2456.406219033259
2024-07-12 17:26:12.698609,306.225287571828,0.3612640626273521,111,37.39846843027529,3302.3331724446043
2024-07-12 18:26:12.698609,280.3789413788711,0.44187338516208496,136,18.72092873449828,3269.815971444627
2024-07-12 19:26:12.698609,243.85450019004944,0.35338804000175494,315,37.14738716611585,2229.8708567968706
2024-07-12 20:26:12.698609,102.15374692028756,0.5075054606423871,54,39.00911259554555,1084.3098597648195
2024-07-12 21:26:12.698609,231.32820019096974,0.49512463084591274,196,40.586744804947074,1517.674920204961
2024-07-12 22:26:12.698609,375.2293231942863,0.2571947242267303,467,15.531898079793386,1997.3724775172714
2024-07-12 23:26:12.698609,403.2922974621434,0.8056681553264817,453,31.98573031401932,3435.858811483955
2024-07-13 00:26:12.698609,291.33734649530174,0.6865312774262222,231,15.652823500275918,4820.710070926285
2024-07-13 01:26:12.698609,232.5531369597878,0.4736705755782791,419,45.41811503788239,4681.460231164234
2024-07-13 02:26:12.698609,494.66039582084335,0.848117688241864,470,68.32460207436503,1738.0796354698236
2024-07-13 03:26:12.698609,342.18047946370905,0.4990478119485863,496,43.639868914995745,4933.262479980679
2024-07-13 04:26:12.698609,347.2666025959127,0.891510070608966,55,78.4554357204612,3918.3499707577294
2024-07-13 05:26:12.698609,381.15003846359843,0.36389355950900804,243,14.93565392636734,4963.801638503413
2024-07-13 06:26:12.698609,151.35906233462904,0.5518070153928484,451,42.76070420941549,1545.4057970540007
2024-07-13 07:26:12.698609,139.23228843249382,0.5470137969047938,100,35.58597514489242,2179.893433901483
2024-07-13 08:26:12.698609,349.51252586130454,0.6313857129701431,295,79.13316520088115,1748.8778263967338
2024-07-13 09:26:12.698609,429.6509023433011,0.7950695687282994,332,68.58851379400014,3421.224414810898
2024-07-13 10:26:12.698609,406.00377463075773,0.30643182389903234,469,93.65565110459092,3344.4883127443572
2024-07-13 11:26:12.698609,454.8507357717312,0.8391771115214529,158,83.63745571822153,2496.202940707463
2024-07-13 12:26:12.698609,376.18964843976,0.6026472475737915,100,18.80728207355286,2421.7939152853937
2024-07-13 13:26:12.698609,205.0182956383091,0.35922626565815263,191,11.761596662662424,4901.7160618845455
2024-07-13 14:26:12.698609,491.3865135429127,0.5337958466026511,133,62.39132648444107,2161.482624479792
2024-07-13 15:26:12.698609,378.87351333733994,0.2998815377817643,137,93.80589320344912,4934.985696403398
2024-07-13 16:26:12.698609,327.1392738346441,0.6169738920361408,155,99.86624298768297,1524.1654038635772
2024-07-13 17:26:12.698609,351.8808558164803,0.5881338965744631,452,99.00042899957346,4109.553537786705
2024-07-13 18:26:12.698609,442.3195472492952,0.3018125148184444,496,32.41805841574871,2942.0151964494853
2024-07-13 19:26:12.698609,308.23568329724117,0.36395734735130525,165,69.59641906854318,4531.706749394074
2024-07-13 20:26:12.698609,349.2306015423464,0.8338665699523226,465,55.47141244685438,3698.673321784431
2024-07-13 21:26:12.698609,305.3634519364706,0.43226067229352094,223,85.29785700625047,3801.140525526088
2024-07-13 22:26:12.698609,357.5802726217806,0.9098908918146714,43,37.8975733077202,2466.537901891904
2024-07-13 23:26:12.698609,380.07244206177944,0.6632062879218263,289,86.04387572645624,2876.049744107949
2024-07-14 00:26:12.698609,140.06681859898032,0.45197494452065845,67,78.7630185543491,4956.552443071292
2024-07-14 01:26:12.698609,374.8207699449634,0.22589405859343048,421,48.794131172501764,4849.794162498293
2024-07-14 02:26:12.698609,300.26377425166527,0.33415603830571006,36,56.95188083721107,3718.265864054471
2024-07-14 03:26:12.698609,331.97696688177723,0.49329387367534505,141,90.79527317727678,4480.023369312274
2024-07-14 04:26:12.698609,270.40832961800766,0.2209566694428866,103,61.51232541485615,1169.1172676626222
2024-07-14 05:26:12.698609,263.5503096338066,0.819705151322845,490,84.97673891309302,4582.453777621756
2024-07-14 06:26:12.698609,406.1295443686337,0.04327232347161447,12,93.88220804481405,2378.133177893367
2024-07-14 07:26:12.698609,202.08088731523725,0.15760524374734175,418,32.22863004881508,1048.360920366706
2024-07-14 08:26:12.698609,478.44725089044056,0.9847782638326341,275,45.10811150918378,2366.8785990383158
2024-07-14 09:26:12.698609,212.21122745648944,0.8361933311610541,484,14.981062030955,1016.1777737052375
2024-07-14 10:26:12.698609,384.0528393956937,0.10748468161696834,450,62.91136110384738,3100.677134742073
2024-07-14 11:26:12.698609,476.74539083768343,0.8774912581825358,65,11.644116022521589,1930.5744437802323
2024-07-14 12:26:12.698609,422.12490781614633,0.16915493743173993,343,45.120944481481104,1168.978294460366
2024-07-14 13:26:12.698609,326.7080581348596,0.3220376015901658,297,57.15044364580113,3817.0879900755363
2024-07-14 14:26:12.698609,361.4489629535134,0.3004190752603936,227,76.49265446366984,3699.9298531592476
2024-07-14 15:26:12.698609,185.052354586011,0.07286071012709827,97,69.84262090976756,2646.1182667260055
2024-07-14 16:26:12.698609,156.61230678696722,0.9388999591412991,448,13.360446033412044,1995.719231526139
2024-07-14 17:26:12.698609,405.0883833645896,0.6157572702700445,250,69.52238713115041,1458.8306608276275
2024-07-14 18:26:12.698609,224.61741555508806,0.0428771793461461,243,67.93278962241578,1113.589740943071
2024-07-14 19:26:12.698609,378.61928054850085,0.433480330304864,192,98.27802470833336,1337.66452379065
2024-07-14 20:26:12.698609,398.5972717090104,0.0953779692578316,284,76.9001379327875,3446.0512159342334
2024-07-14 21:26:12.698609,136.21341101388646,0.9319043009575639,133,14.590850042217879,3705.797251791434
2024-07-14 22:26:12.698609,164.49133557800573,0.24839583482195915,429,54.297688857971195,2968.208225327059
2024-07-14 23:26:12.698609,332.67043574539537,0.443929968159698,444,82.43775459842489,1090.2871116688711
2024-07-15 00:26:12.698609,305.3952267031862,0.1420641304268826,353,60.99603825423525,1170.592078676036
2024-07-15 01:26:12.698609,471.99807786392415,0.27860521837855556,287,41.33835629983845,3607.1876186812324
2024-07-15 02:26:12.698609,456.8169158290769,0.9256262741092803,420,35.93492337607945,4914.9371171987095
2024-07-15 03:26:12.698609,249.27921714387452,0.5640851333894834,88,72.74367668065369,2746.730317682508
2024-07-15 04:26:12.698609,360.54331176013653,0.7385592233650767,172,27.1938926744313,4155.83555582863
2024-07-15 05:26:12.698609,276.7030741910853,0.6975226053907241,426,68.57490773120746,1355.526603911914
2024-07-15 06:26:12.698609,479.12784441588946,0.610580938689743,164,24.858949926702984,3527.5437504170045
2024-07-15 07:26:12.698609,249.6906147001111,0.9100552655991779,253,81.15661099082061,1967.0318576414124
2024-07-15 08:26:12.698609,492.6998378154985,0.06308877818901859,265,47.736178887875404,4702.578941951848
2024-07-15 09:26:12.698609,241.51163266151144,0.6230886060411033,123,57.18673638482105,4822.599908703625
2024-07-15 10:26:12.698609,408.620004922572,0.4905497894272365,267,80.2671267832496,2985.2140724122105
2024-07-15 11:26:12.698609,497.1701564015043,0.7013027807830465,311,48.82810966557139,3592.574014079186
2024-07-15 12:26:12.698609,452.3153167393332,0.6797816673597032,459,90.59494539682036,4327.554315308077
2024-07-15 13:26:12.698609,253.34930609548377,0.9687584061238596,283,12.934678595637658,2875.926569317302
2024-07-15 14:26:12.698609,269.5785946454417,0.7032081473753574,116,16.464494059016957,1423.3275439675076
2024-07-15 15:26:12.698609,323.8561246713571,0.07178994506280778,333,14.496340079309302,1610.3785962641282
2024-07-15 16:26:12.698609,301.3028719344146,0.6767074394093294,83,68.39923429678697,4984.090214706886
2024-07-15 17:26:12.698609,235.12399741429206,0.36737578650993064,7,72.21239433082101,2826.0762746409773
2024-07-15 18:26:12.698609,264.2957653475236,0.34386825167708024,382,42.08401501627651,4360.1726659143715
2024-07-15 19:26:12.698609,422.0688202636288,0.010681736384389406,414,65.80587020738898,3393.6971425599795
2024-07-15 20:26:12.698609,119.59872626186913,0.9008915866791848,103,69.5370700028686,2146.996302389666
2024-07-15 21:26:12.698609,434.87962114734955,0.3728543612746441,314,70.03938266249236,1600.1290374264895
2024-07-15 22:26:12.698609,390.8131147818716,0.548135501575582,208,11.234404073792946,2111.3543329297418
2024-07-15 23:26:12.698609,148.40128095509203,0.7688170041372635,481,76.86767398841742,4469.52471234254
2024-07-16 00:26:12.698609,429.66983324298906,0.8374026077814952,286,45.46104971197679,3574.321990965759
2024-07-16 01:26:12.698609,485.85448618908373,0.9126592620532927,137,75.632176467546,4577.3148908283365
2024-07-16 02:26:12.698609,403.67384749424724,0.9694932475630931,68,70.20902219858489,2486.915380868083
2024-07-16 03:26:12.698609,208.30259303132013,0.28516675432132044,158,48.82081886301963,2029.3756642775236
2024-07-16 04:26:12.698609,122.22235296818411,0.1666844878868785,321,11.468412747118528,3651.3707499626757
2024-07-16 05:26:12.698609,453.67145551785603,0.37410095416654876,46,13.606774371254012,2789.2241070027185
2024-07-16 06:26:12.698609,204.46758437893098,0.321474519024436,318,16.553824201412635,2285.039450660818
2024-07-16 07:26:12.698609,481.91029415918075,0.15534224409923914,65,81.98555832564537,1472.0983948886728
2024-07-16 08:26:12.698609,436.78326721624614,0.633359106571952,271,93.1014417723058,2208.5594064264296
2024-07-16 09:26:12.698609,324.23236382691664,0.5234583930284095,400,72.35079383216618,2270.4207510883307
2024-07-16 10:26:12.698609,406.3014141931251,0.4092474559725665,372,86.35585348205669,1286.439535823697
